id,ProlificID,Time,Date,Zip,State_full,State,Age,Sex,Preexisting,PerceptionRisk,PFIaffectNeigh,PFINeigh1,PFINeigh6,PFIcountry1,PFIcountry6,WillingnessNeigh,NBTneigh,WillingnessCountry,NBTcountry,InfectedCovid,InfectedCovidLatest,Vaccine
178,5c1150e31e7d6900018207ef,1,09/26/2020,91344,California,CA,74,2,1,4,6.25,6,5,6,6,6,7,6,6,0,1,3
179,5c187c73c856be00010578f1,1,09/26/2020,75167,Texas,TX,40,1,1,2,4.25,5,2,6,4,1,6,1,6,0,1,6
180,5c1976c90d57c30001b4162c,1,09/26/2020,37042,Tennessee,TN,69,2,1,1,7,7,1,7,3,5,7,1,7,0,1,6
181,5c19a630257db80001a2b3a8,1,09/26/2020,44720,Ohio,OH,64,1,1,3,4,4,5,4,5,4,6,5,6,0,1,5
182,5c19fd69e567460001839e98,1,09/26/2020,92808,California,CA,64,2,2,4,4.5,4,4,5,3,1,6,1,5,0,1,2
183,5c1a53b44868ce0001a3a4d0,1,09/26/2020,15212,Pennsylvania,PA,38,1,1,6,5.5,6,5,6,5,3,5,3,6,0,1,6
184,5c1b97f889f0350001726def,1,09/26/2020,95670,California,CA,58,2,2,,7,7,4,7,4,1,7,1,7,0,1,1
185,5c211b9c10677f0001da761e,1,09/26/2020,37857,Tennessee,TN,46,2,1,2,5.75,6,5,5,3,4,7,2,6,0,1,4
186,5c22f28d70d93a0001201738,1,09/26/2020,16066,Pennsylvania,PA,55,1,1,3,6.5,7,4,7,4,2,7,2,7,0,1,7
187,5c239f96da51990001e21d97,1,09/26/2020,63026,Missouri,MO,73,1,2,4,7,7,7,7,7,1,7,1,7,3,3,1
188,5c263f32867f660001ae1e29,1,09/26/2020,75149,Texas,TX,60,1,2,2,5.25,5,4,6,5,4,7,4,6,0,1,7
189,5c28c65636efd800010f30fb,1,09/26/2020,94044,California,CA,30,2,1,1,6,6,5,4,5,5,6,2,4,0,1,1
190,5c2c6e432c45d400014a35e3,1,09/26/2020,34957,Florida,FL,37,1,1,2,2.75,2,2,1,1,2,5,2,5,0,1,4
191,5c2d426389f035000175d171,1,09/26/2020,98020,Washington,WA,52,1,1,4,4,6,3,5,5,1,6,1,5,0,1,6
192,5c2fc98237733700013b646b,1,09/26/2020,33477,Florida,FL,71,1,1,2,5.75,6,3,6,5,2,6,2,5,0,1,7
193,5c2fcd716ea6880001dc8e3d,1,09/26/2020,7502,New Jersey,NJ,57,2,2,4,6.5,7,6,6,6,7,7,7,7,0,1,2
194,5c330cefca23620001b262b1,1,09/26/2020,39046,Mississippi,MS,55,2,1,3,6,6,4,4,4,2,6,2,4,0,1,6
195,5c3393d9f53f7a000119160f,1,09/26/2020,32744,Florida,FL,72,2,2,4,4.25,4,2,5,4,5,7,4,7,0,1,6
196,5c3433ea8464370001892798,1,09/26/2020,12128,New York,NY,60,2,1,2,5.25,7,2,7,2,5,6,5,5,0,1,1
197,5c365b5e8821900001b3876c,1,09/26/2020,32836,Florida,FL,60,2,2,5,4.75,4,4,6,6,4,6,5,6,0,1,1
198,5c377e2f5c297200015669e6,1,09/26/2020,71202,Louisiana,LA,40,2,1,4,3.75,4,1,2,1,2,7,1,7,0,1,1
199,5c3a34eebe1ddc0001aa35d6,1,09/26/2020,27587,North Carolina,NC,59,2,1,1,6.75,7,4,6,6,7,7,7,7,0,1,1
200,5c3a518e0b5bb30001033afd,1,09/26/2020,95219,California,CA,27,1,1,2,2.5,2,2,5,5,2,3,2,3,0,1,2
201,5c3c7913b4f22c0001a0809c,1,09/26/2020,54902,Wisconsin,WI,67,1,1,2,5.75,6,5,5,5,6,6,6,6,0,1,6
202,5c3cd4368732a60001f8599a,1,09/26/2020,46201,Indiana,IN,46,1,2,7,7,7,7,7,6,2,6,2,5,3,3,7
203,5c3d4b92486a390001e87dfe,1,09/26/2020,92708,California,CA,57,2,1,3,4.25,4,2,5,5,3,7,3,7,0,1,4
204,5c43bf421b4ea30001cc6898,1,09/26/2020,98125,Washington,WA,22,1,1,2,1.25,1,1,4,1,1,6,1,6,0,0,7
205,5c476621b521ee00019abf67,1,09/26/2020,78704,Texas,TX,61,2,1,4,3.75,4,4,4,4,2,6,2,6,0,1,2
206,5c476d19e101a500012ec201,1,09/26/2020,47362,Indiana,IN,39,1,2,3,5.25,6,4,6,4,2,5,2,5,0,1,2
207,5c49a5f7cfaf510001550a96,1,09/26/2020,21221,Maryland,MD,54,2,2,6,7,7,7,7,7,7,7,7,7,2,1,4
208,5c4a2bcb4d22460001c5da97,1,09/26/2020,46168,Indiana,IN,54,2,1,5,5.75,6,4,6,3,4,6,4,7,0,1,1
209,5c4b5bf6a9296300012de023,1,09/26/2020,42164,Kentucky,KY,41,2,1,4,3.5,3,2,6,3,2,6,1,6,0,2,1
210,5c4e58785994ca0001132982,1,09/26/2020,85705,Arizona,AZ,50,1,1,2,6.25,6,6,5,4,5,5,5,5,0,1,1
211,5c4f6c99b812q200011e3473,1,09/26/2020,90403,California,CA,77,2,2,7,7,7,6,7,5,7,7,7,7,0,0,1
212,5c4f6c99b813q200011e3473,1,09/26/2020,89493,Illinois,IL,77,2,2,1,7,7,7,7,7,7,7,7,7,0,0,1
213,5c507bb6f45b26000122f2ce,1,09/26/2020,60148,Arizona,AZ,66,2,2,5,4.75,5,4,5,4,5,5,5,5,0,1,7
214,5c510b41e459660001e38861,1,09/26/2020,,none,,64,2,1,3,6,5,5,5,4,3,6,3,5,0,1,2
215,5c5219ba5acab700012601e2,1,09/26/2020,2916,Rhode Island,RI,70,2,2,6,6,6,5,6,2,1,7,1,6,0,1,5
216,5c5297ba1841c80001393988,1,09/26/2020,44134,Ohio,OH,27,3,1,3,5.5,5,6,7,7,1,7,1,7,0,1,7
217,5c567e2acc53750001751cb0,1,09/26/2020,95758,California,CA,71,1,2,1,3,4,3,5,4,1,4,1,5,0,1,7
218,5c57022635a46a0001682961,1,09/26/2020,78209,Texas,TX,49,2,1,4,5.25,5,3,6,4,1,6,1,7,0,1,6
219,5c5c3cd40716650001ed9e49,1,09/26/2020,77521,Texas,TX,23,2,1,6,3,4,1,7,7,1,4,2,5,0,1,7
220,5c5dba4ed86a7f000191e5d5,1,09/26/2020,93110,California,CA,57,1,1,2,5.25,5,5,5,5,2,6,2,6,0,1,2
221,5c5f38037676860001000edb,1,09/26/2020,98255,Washington,WA,55,2,2,4,1.5,1,1,2,1,4,7,5,7,0,1,3
222,5c5f8a910edbd90001e1feda,1,09/26/2020,49509,Michigan,MI,66,2,1,5,6.25,6,5,6,6,2,6,2,6,0,1,5
223,5c5fc0136467ac0001b80940,1,09/26/2020,98512,Washington,WA,53,2,1,4,5.25,5,4,5,3,2,4,1,5,0,2,7
224,5c61ab19776b38000156cc95,1,09/26/2020,77096,Texas,TX,41,2,1,5,5.5,6,5,6,6,5,7,6,7,0,1,7
225,5c69f9dd4b5bb30001b3d31c,1,09/26/2020,60193,Illinois,IL,50,2,1,3,7,7,6,7,7,4,6,3,6,0,1,2
226,5c6b646349b7f0000120b659,1,09/26/2020,98275,Washington,WA,64,2,1,2,7,7,7,7,5,7,7,7,7,0,1,2
227,5c6c666a4d4f48000122caf8,1,09/26/2020,44053,Ohio,OH,64,2,1,1,6.5,6,6,6,6,6,6,1,4,0,1,1
228,5c6d8aa9701e050001338a3e,1,09/26/2020,14514,New York,NY,54,1,2,3,4,4,4,7,5,1,5,1,6,0,1,7
229,5c6f1e080b99a000018cc53b,1,09/26/2020,90404,California,CA,54,2,1,5,4.5,5,2,3,2,4,6,2,5,0,1,5
230,5c6f21ecf957540001a5196b,1,09/26/2020,48329,Michigan,MI,60,1,1,4,5.5,6,2,6,4,5,6,5,6,0,1,6
231,5c74e7e9c3fe130001e86cc8,1,09/26/2020,53202,Wisconsin,WI,32,2,1,4,5.5,5,5,5,5,3,5,3,6,0,1,5
232,5c7560f14f23e50016135028,1,09/26/2020,97305,Oregon,OR,68,2,2,1,5.25,4,2,7,6,1,5,1,5,0,1,5
233,5c756f32c3c75a0001334269,1,09/26/2020,54313,Wisconsin,WI,52,1,1,1,5.5,7,7,7,7,7,7,7,7,0,1,1
234,5c78639fa7e5ae001565b255,1,09/26/2020,34207,Florida,FL,69,1,2,4,4.25,3,2,5,2,3,6,2,5,0,1,5
235,5c79d19742b7c300109f4fbc,1,09/26/2020,45159,Ohio,OH,36,2,1,1,4.75,4,4,4,3,5,7,5,7,0,0,1
236,5c79d2504da3e60013b663ea,1,09/26/2020,8611,New Jersey,NJ,43,1,,5,5.25,5,4,5,5,2,6,2,5,0,1,7
237,5c7e14531c3cf8001638b5b0,1,09/26/2020,62269,Illinois,IL,24,1,1,3,4.75,4,5,4,3,4,6,5,6,0,1,4
238,5c7e91c1973c990016ea72b0,1,09/26/2020,96097,California,CA,56,2,1,2,4,4,1,7,6,1,7,1,7,0,1,7
239,5c7e942db38a220015ea809d,1,09/26/2020,29654,South Carolina,SC,30,1,1,4,4.25,4,3,5,1,3,4,3,6,2,2,2
240,5c817d90fae0130015ce9bda,1,09/26/2020,75088,Texas,TX,55,2,1,5,4.25,3,3,6,3,4,7,4,7,0,1,7
241,5c82d0ac51b0e00015cbd2fc,1,09/26/2020,14609,New York,NY,38,2,1,4,5.75,4,5,4,3,4,5,2,4,0,1,6
242,5c8eb16ed169ac0001c27629,1,09/26/2020,33068,Florida,FL,67,2,2,5,6.25,6,5,6,4,5,5,3,5,0,1,3
243,5c91252ba35c7d0001b26626,1,09/26/2020,13802,New York,NY,58,2,1,2,5,5,4,5,4,5,7,5,7,0,1,4
244,5c926d2a0ae1ea00156f71a0,1,09/26/2020,37217,Tennessee,TN,61,2,2,4,3.75,4,1,5,4,3,6,2,5,0,1,1
245,5c92870723bd7e001870138e,1,09/26/2020,1960,Massachusetts,MA,76,1,2,6,4.75,5,3,6,4,2,5,2,5,0,2,5
246,5c9293accd8dd00001d0b129,1,09/26/2020,94556,California,CA,49,1,2,5,5.5,6,7,5,4,4,6,2,4,0,1,3
247,5c9d05fd85b0830012e016f3,1,09/26/2020,2170,Massachusetts,MA,49,1,1,,5.75,6,6,6,6,6,7,5,7,0,1,7
248,5c9d2bed010c73001706aeaa,1,09/26/2020,46176,Indiana,IN,69,1,2,5,2.25,1,2,6,4,1,5,1,5,0,1,6
249,5c9e65d52707e10001a00524,1,09/26/2020,95841,California,CA,58,1,1,4,3.25,3,2,5,4,2,5,2,5,0,1,7
250,5ca36ce5f5fe190001f7ec45,1,09/26/2020,91932,California,CA,51,2,1,1,7,7,1,7,1,4,7,4,7,0,1,4
251,5ca6bbf13b5fcf00100996e9,1,09/26/2020,33844,Florida,FL,54,1,1,1,5.25,5,6,6,5,1,3,2,5,0,3,1
252,5caa183a9ac82a001631374e,1,09/26/2020,75219,Texas,TX,35,1,1,3,5.5,5,6,5,6,4,,4,5,0,1,3
253,5caa7f8c0d95570013d82f2f,1,09/26/2020,92243,California,CA,30,2,1,4,6,5,4,4,3,1,6,1,6,0,1,6
254,5cab69f77ea4a700019a87dc,1,09/26/2020,89123,Nevada,NV,58,2,2,5,5.5,5,3,3,3,4,6,4,6,0,1,1
255,5cb359246f92fc00191a8f53,1,09/26/2020,49242,Michigan,MI,63,1,1,2,4.5,5,5,7,6,4,5,5,7,0,1,2
256,5cb6527cdcd7180015d0a463,1,09/26/2020,85208,Arizona,AZ,54,2,1,4,5.75,6,2,7,7,4,6,4,7,0,1,4
257,5cb882d33f0af9000159e00f,1,09/26/2020,40006,Kentucky,KY,58,2,1,5,6.25,6,4,7,5,7,7,7,7,0,1,2
258,5cb929bfebd17d0017e7f848,1,09/26/2020,32246,Florida,FL,60,1,1,5,7,7,6,7,6,6,7,5,6,0,1,2
259,5cba50bf114fa5001aac5570,1,09/26/2020,34481,Florida,FL,68,1,1,2,4.25,5,1,6,5,1,5,1,5,0,1,1
260,5cbe00898f939c0017c0b9d8,1,09/26/2020,28673,North Carolina,NC,54,1,1,7,1,1,1,1,1,1,1,1,1,0,1,4
261,5cd062370081a60017789079,1,09/26/2020,64130,Missouri,MO,60,2,1,5,6.25,6,6,5,5,4,5,4,5,0,1,5
262,5cd31d68db60cb0017d4ac33,1,09/26/2020,14211,New York,NY,51,2,1,3,3.25,4,3,4,3,1,2,1,2,0,1,7
263,5cd62173bf7b7b0001ffae45,1,09/26/2020,70660,Louisiana,LA,42,2,1,3,3.75,3,3,6,4,4,6,4,6,0,2,1
264,5cdf1cb57f65ee001a9856fa,1,09/26/2020,37215,Tennessee,TN,67,2,2,6,6.25,6,6,6,5,5,6,4,6,0,1,7
265,5ce1c42ca80ce0001a4aeb82,1,09/26/2020,70592,Louisiana,LA,54,1,1,2,6.75,7,4,7,6,1,7,1,7,0,1,7
266,5ce2f6723f8060000109feab,1,09/26/2020,60096,Illinois,IL,42,2,1,6,6,6,4,6,4,2,7,2,7,0,1,7
267,5ce42b3454e33d001918923a,1,09/26/2020,8722,New Jersey,NJ,69,1,2,5,4.75,4,1,7,5,2,4,2,4,0,1,1
268,5ce7b20479642d00197682ea,1,09/26/2020,77304,Texas,TX,44,2,1,4,5.75,6,2,6,2,5,7,2,6,0,3,7
269,5cf3429f233f930017371454,1,09/26/2020,92117,California,CA,41,2,1,3,7,7,7,7,7,1,7,1,5,0,1,4
270,5cf3f7364bcc6400019d71fa,1,09/26/2020,33903,Florida,FL,63,2,1,,5,6,4,5,4,5,7,5,7,0,1,1
271,5cfbe5afd3251300013fee89,1,09/26/2020,24641,Virginia,VA,44,2,1,3,6.75,7,6,4,4,7,7,2,6,0,3,5
272,5d003450f641130018828b8e,1,09/26/2020,14602,New York,NY,24,2,1,4,7,7,7,7,7,2,7,2,7,0,1,7
273,5d02e02a2c5da00001474340,1,09/26/2020,17522,Pennsylvania,PA,44,2,1,6,4.25,5,4,5,4,1,5,1,5,0,1,6
274,5d069f2f041328001a7815be,1,09/26/2020,77382,Texas,TX,77,1,1,3,5.25,5,4,5,4,2,5,2,5,0,1,2
275,5d0bc7dec89042000173c1fb,1,09/26/2020,13820,New York,NY,47,2,1,5,4.75,5,3,7,6,4,7,5,7,0,1,5
276,5d0eb8f40c09d600174dca28,1,09/26/2020,45205,Ohio,OH,51,2,2,5,5.25,5,4,5,3,1,4,1,4,2,1,3
277,5d100e740277ff00152f7562,1,09/26/2020,97045,Oregon,OR,43,2,1,1,4.75,4,4,4,5,1,3,1,4,0,1,1
278,5d1672b731d82000012b11dc,1,09/26/2020,71913,Arkansas,AR,43,2,2,5,6,7,5,7,5,5,7,3,5,0,0,7
279,5d16badb7b0154001a282fdb,1,09/26/2020,20011,District of Columbia,DC,65,2,1,5,7,7,5,7,6,1,6,2,7,2,1,1
280,5d1cc8c3baf85a0001fcd973,1,09/26/2020,32301,Florida,FL,50,2,1,2,6,6,6,6,6,4,5,4,4,0,1,7
281,5d1ec49a74a3e700194b91f5,1,09/26/2020,2072,Massachusetts,MA,33,2,1,4,5.75,6,4,5,3,1,5,1,4,0,1,7
282,5d20189bb34728001a230962,1,09/26/2020,77090,Texas,TX,54,2,1,1,5.25,6,6,4,1,1,6,1,5,0,2,1
283,5d264dc7e4a0cb001a3efea6,1,09/26/2020,25064,West Virginia,WV,50,2,1,1,4.75,4,5,5,4,3,7,1,5,0,1,5
284,5d295e07d3edf9001a801625,1,09/26/2020,48179,Michigan,MI,51,2,2,4,6,6,4,6,4,1,7,1,7,0,1,1
285,5d2a068fd7d4940019e63136,1,09/26/2020,53208,Wisconsin,WI,74,2,2,5,5,4,5,4,4,2,7,2,6,0,1,7
286,5d305152b2cfe00019231a2a,1,09/26/2020,55117,Minnesota,MN,28,1,1,5,5.25,5,2,6,3,2,5,2,4,0,1,2
287,5d30f17e0334500019f10ac0,1,09/26/2020,35210,Alabama,AL,61,1,1,2,5.25,5,3,6,6,3,6,2,5,0,1,3
288,5d31b929b80d0a000185c7e6,1,09/26/2020,14450,New York,NY,24,2,1,3,1.5,1,1,1,1,1,5,1,5,0,1,1
289,5d3356323e1190001909339b,1,09/26/2020,13126,New York,NY,61,2,2,4,6,7,4,6,6,5,7,4,7,0,1,4
290,5d344bd3b0f315001a122275,1,09/26/2020,13032,New York,NY,54,2,1,3,6,6,5,5,4,3,5,4,5,0,1,2
291,5d3515c39ce6590017010766,1,09/26/2020,32034,Florida,FL,39,2,1,2,7,7,7,7,7,7,7,7,7,0,3,7
292,5d3566cdcb8e950001c31070,1,09/26/2020,42256,Kentucky,KY,23,1,1,3,4.5,4,4,5,4,4,5,3,6,0,1,2
293,5d36600685d1d50001affacb,1,09/26/2020,32725,Florida,FL,51,1,1,2,3.5,3,2,4,3,1,4,2,4,0,1,7
294,5d3923f8bdcf76001924f57e,1,09/26/2020,85737,Arizona,AZ,59,1,2,4,3.5,4,2,6,4,4,6,3,5,0,1,7
295,5d3a031d8b4c080016338433,1,09/26/2020,74133,Oklahoma,OK,32,2,1,4,4.25,4,3,4,1,1,5,1,3,0,0,3
296,5d3d871e98775f001569addd,1,09/26/2020,28469,North Carolina,NC,61,2,1,5,5.25,5,5,5,5,4,5,4,4,0,1,5
297,5d431172beeecd0019d009fa,1,09/26/2020,76548,Texas,TX,42,2,1,4,3.5,6,1,5,1,1,7,1,7,0,0,1
298,5d4320275a5b010001523979,1,09/26/2020,15216,Pennsylvania,PA,70,1,1,3,4.75,5,4,4,3,5,6,3,6,0,1,4
299,5d498ea0faa15b001acd4a5d,1,09/26/2020,3044,New Hampshire,NH,70,2,2,4,6.25,6,6,7,7,5,6,5,7,0,1,5
300,5d49a0b751695e0001a188a8,1,09/26/2020,7733,New Jersey,NJ,55,2,1,5,6,7,4,7,6,4,7,2,6,0,3,7
301,5d4af0a71813250015d3c5c7,1,09/26/2020,67152,Kansas,KS,42,2,1,4,5,5,4,5,5,1,6,1,6,0,1,1
302,5d4c7ac3e8ec490018b0050d,1,09/26/2020,76011,Texas,TX,62,2,2,4,4.75,4,3,4,4,4,6,4,6,0,1,7
303,5d4cdc63ec9aa0000112ae43,1,09/26/2020,30813,Georgia,GA,34,1,2,2,5,5,2,7,2,5,7,5,5,0,1,6
304,5d4dbd2773afc9000114b45a,1,09/26/2020,94580,California,CA,26,1,1,2,1.5,1,1,4,4,1,4,1,4,0,3,7
305,5d4e212b81ca1c001b21672c,1,09/26/2020,2474,Massachusetts,MA,74,1,2,5,4,4,3,4,4,1,4,1,6,0,3,4
306,5d54a751c15b0700018d01b5,1,09/26/2020,73505,Oklahoma,OK,50,1,1,1,4.5,6,4,6,4,4,6,4,6,0,1,1
307,5d55c3010e1d240019ebb545,1,09/26/2020,55417,Minnesota,MN,37,1,1,3,5.25,5,3,4,5,4,5,4,7,0,1,7
308,5d59e97448766d0018949d81,1,09/26/2020,43206,Ohio,OH,24,2,1,6,6,6,4,4,2,7,7,7,7,2,2,7
309,5d5f97d18d3cd600171a294c,1,09/26/2020,97401,Oregon,OR,20,1,1,3,3.75,4,3,5,2,2,4,2,4,0,1,5
310,5d60b5beea1c1c0001c98bf6,1,09/26/2020,33907,Florida,FL,62,2,1,2,5.25,4,2,5,1,3,7,2,6,0,1,6
311,5d6141608a11df001a477fbe,1,09/26/2020,85013,Arizona,AZ,41,1,1,6,7,7,7,7,7,7,7,7,7,0,1,7
312,5d615f7632cfbd001b1b6dcb,1,09/26/2020,77082,Texas,TX,71,1,2,1,,6,5,7,6,7,7,7,7,0,1,7
313,5d62b2186f363200168bbb85,1,09/26/2020,39042,Mississippi,MS,57,2,2,3,5,5,2,5,2,3,5,1,6,0,1,4
314,5d63179aa3b94d0001da4bb6,1,09/26/2020,21740,Maryland,MD,57,2,2,3,4.75,6,3,6,3,4,5,4,5,0,1,7
315,5d63275f9b22da000117b107,1,09/26/2020,38654,Mississippi,MS,67,1,2,4,4.75,4,3,5,5,1,4,1,5,0,1,5
316,5d6376ec7e447f001c971315,1,09/26/2020,60636,Illinois,IL,63,2,2,7,4.75,4,4,2,2,1,6,1,6,3,3,1
317,5d673a3f96e3c1001a59cfa0,1,09/26/2020,45231,Ohio,OH,45,1,1,4,4,4,2,6,5,4,4,3,4,0,1,5
318,5d697ea28572fc000126b779,1,09/26/2020,27405,North Carolina,NC,55,2,1,2,3.75,5,1,6,2,1,4,1,4,0,2,1
319,5d6cef4276cca6001666d86d,1,09/26/2020,75094,Texas,TX,29,1,1,3,5.25,5,5,5,5,5,5,4,4,0,1,1
320,5d6fbd3f9ba41b0018d20082,1,09/26/2020,73112,Oklahoma,OK,59,1,1,3,5,5,4,4,4,3,6,3,5,0,1,5
321,5d7182191742e10001d5fc94,1,09/26/2020,45102,Ohio,OH,55,2,2,6,5,6,5,6,5,2,6,1,6,2,1,3
322,5d75af57bcfd5b001b192708,1,09/26/2020,32792,Florida,FL,65,2,2,4,3.5,3,3,5,2,5,5,5,5,0,1,6
323,5d7918ee509e2b00017c15cc,1,09/26/2020,23221,Virginia,VA,24,2,1,4,4.75,5,3,3,1,2,4,1,3,0,1,3
324,5d7cde267ec29c001af05507,1,09/26/2020,74578,Oklahoma,OK,72,2,2,2,4.75,3,2,6,3,3,4,2,6,0,1,1
325,5d82994758861000188f76dc,1,09/26/2020,30606,Georgia,GA,61,1,1,2,2.5,3,2,5,5,1,2,1,3,0,1,1
326,5d83d2f1ae7a8b00017ec6a9,1,09/26/2020,1545,Massachusetts,MA,40,1,1,3,5.75,6,2,5,5,3,4,2,4,0,1,4
327,5d88dcb723dfcc00151fd043,1,09/26/2020,32776,Florida,FL,60,2,1,,6.25,6,3,6,6,6,7,1,7,0,1,1
328,5d8934dc4c680f00181616f8,1,09/26/2020,25801,West Virginia,WV,33,2,1,4,6.25,6,6,6,6,4,6,4,7,0,1,1
329,5d8a64630ffb9c001746ca2c,1,09/26/2020,91911,California,CA,61,1,2,4,4.75,3,3,6,5,1,5,1,3,0,1,5
330,5d8e79ccd0e8b9001846e8a8,1,09/26/2020,64762,Missouri,MO,35,2,2,3,5,6,2,5,2,2,6,2,6,0,1,7
331,5d90c4fadf90b6001549561e,1,09/26/2020,19055,Pennsylvania,PA,51,2,1,4,5.25,6,4,7,4,4,5,3,5,0,1,4
332,5d94794a521f890016f93604,1,09/26/2020,19943,Delaware,DE,42,2,2,5,5.25,7,4,6,4,1,5,1,6,0,1,1
333,5d9e9204340c7700150ab74c,1,09/26/2020,75149,Texas,TX,49,1,1,2,2.25,2,1,5,5,1,5,1,1,0,1,7
334,5da4152a3ab39a0011295a3e,1,09/26/2020,85032,Arizona,AZ,57,2,1,3,4.25,4,2,7,5,5,6,4,6,0,1,6
335,5da5e4b047fd9b001763f275,1,09/26/2020,13215,New York,NY,44,2,1,5,6,6,4,6,4,5,6,3,7,0,1,7
336,5da8b26395be5f0017360ad5,1,09/26/2020,70769,Louisiana,LA,40,2,1,1,5.25,5,5,5,6,5,5,4,6,0,1,5
337,5da956c25a994b001650f1e3,1,09/26/2020,33032,Florida,FL,26,2,2,2,3.75,4,2,4,2,1,5,1,3,0,0,7
338,5dae25fc2e361800135fbd02,1,09/26/2020,90044,California,CA,58,2,2,5,6,7,6,6,4,5,6,5,6,0,1,3
339,5db38a2db879f3000ebcc422,1,09/26/2020,37216,Tennessee,TN,69,2,1,2,4.75,5,4,5,2,1,6,1,6,0,1,5
340,5dbb4449b4715a13fa2ffbed,1,09/26/2020,80831,Colorado,CO,68,2,2,6,5,5,4,4,2,4,6,5,6,0,1,2
341,5dbf492d7125df3e3c4e5578,1,09/26/2020,94123,California,CA,35,2,1,1,5.5,7,4,4,4,3,3,4,4,0,1,4
342,5dc0ac2c441a2105cbb3bb0f,1,09/26/2020,97201,Oregon,OR,32,1,1,4,4.5,4,4,4,4,3,6,2,5,0,1,4
343,5dc1cd625fd2031344dfe43d,1,09/26/2020,87008,New Mexico,NM,58,1,1,5,4.25,3,2,6,1,2,6,2,5,0,1,7
344,5dc1eb838a84461511b3cd73,1,09/26/2020,27891,North Carolina,NC,29,2,1,1,2.25,1,1,6,5,1,2,1,5,0,1,1
345,5dc32687547c1f24648b7c23,1,09/26/2020,10034,New York,NY,31,1,1,2,6.25,6,5,7,5,2,7,5,7,0,1,6
346,5dc483cf74939e34e55c3619,1,09/26/2020,99204,Washington,WA,70,1,2,5,4.25,5,3,4,3,2,6,2,6,0,1,4
347,5dc50289718e6d39756e99f9,1,09/26/2020,85024,Arizona,AZ,61,1,1,2,4.75,4,4,6,5,4,5,3,5,0,1,4
348,5dc782a8b1dabb55a4e85748,1,09/26/2020,18232,Pennsylvania,PA,68,2,1,5,5.75,5,3,6,6,1,4,1,4,0,1,5
349,5dc9f3a0e2633171257d503e,1,09/26/2020,29148,South Carolina,SC,67,2,1,2,6.5,7,6,7,3,6,7,5,7,0,1,6
350,5dce56cf1480fb0dfc4bfd2f,1,09/26/2020,76092,Texas,TX,64,2,2,4,4.5,5,4,5,2,6,6,4,5,0,1,3
351,5dce9cf489b8310a1b19676e,1,09/26/2020,12508,New York,NY,63,1,2,4,6.25,6,6,5,5,2,5,2,6,3,3,7
352,5dcea48c3f6feb0a41eae267,1,09/26/2020,10019,New York,NY,62,2,1,,4.5,5,3,4,4,4,5,5,5,0,1,6
353,5dcea4f895c5791088fda075,1,09/26/2020,12603,New York,NY,69,1,1,4,4.5,3,2,6,4,2,5,2,5,0,1,4
354,5dceca2541afe801a32e27ac,1,09/26/2020,45202,Ohio,OH,76,2,2,5,6.5,6,6,6,3,3,5,2,3,0,1,5
355,5dceebc257a7e103bf995bcf,1,09/26/2020,13036,New York,NY,58,2,2,3,6,6,5,7,6,4,7,2,5,0,1,7
356,5dcf34f64fee9907fc626f0f,1,09/26/2020,10011,New York,NY,72,2,2,4,6.5,7,6,7,6,2,7,2,7,0,1,2
357,5dcf402982569a08ddd84086,1,09/26/2020,20814,Maryland,MD,52,2,1,5,6.75,7,6,7,5,5,6,3,5,0,1,6
358,5dcf6d762e4a050ac2cba07d,1,09/26/2020,89410,Nevada,NV,51,1,2,4,6,7,1,7,2,4,4,4,4,0,1,4
359,5dcfe5ec41fb3f0de0080f1a,1,09/26/2020,75024,Texas,TX,63,2,2,4,6.25,7,5,7,7,1,6,1,7,0,1,6
360,5dd0f134670d1a1a46632755,1,09/26/2020,8755,New Jersey,NJ,73,2,2,6,5.5,5,3,5,3,2,2,1,5,0,1,1
361,5dd28beafce6062a4f5221b3,1,09/26/2020,12345,New York,NY,35,2,2,2,4.25,7,4,7,6,1,5,1,7,0,1,1
362,5dd296d982569a2a212d2ab0,1,09/26/2020,6605,Connecticut,CT,75,1,2,5,5.75,6,3,5,3,1,6,1,6,0,1,5
363,5dd2c24718beb62c404d5099,1,09/26/2020,20902,Maryland,MD,69,1,1,5,5.25,4,3,5,4,1,5,1,5,0,1,6
364,5dd32014b51b3e33ec0d07cc,1,09/26/2020,91977,California,CA,44,1,1,3,6.25,6,3,6,5,2,7,2,6,0,1,1
365,5dd3239c4fee99342630b8cd,1,09/26/2020,83864,Idaho,ID,58,1,2,3,5,4,4,7,4,3,5,3,5,0,1,7
366,5dd35813794e103649612ffd,1,09/26/2020,33431,Florida,FL,52,2,1,4,5.25,4,3,7,4,6,7,6,7,0,1,3
367,5dd37eee7cc973377c5b7ebf,1,09/26/2020,40215,Kentucky,KY,68,1,2,4,5.25,5,4,6,4,3,5,3,6,0,1,5
368,5dd38b7df01cbe37ababd171,1,09/26/2020,2035,Massachusetts,MA,75,1,2,4,5.5,5,5,6,5,4,6,2,5,0,1,5
369,5dd3d082ed36493b905e87dc,1,09/26/2020,49781,Michigan,MI,67,2,2,3,4.5,5,1,5,3,3,5,1,4,0,1,5
370,5dd405ab80123f3eaae9af80,1,09/26/2020,45102,Ohio,OH,60,2,2,5,3.25,4,2,4,3,1,7,1,7,0,1,6
